year,gold_price,silver_price,event
1980,715,24.00,1980s Inflation Crisis (Markets Stagnate)
1982,460,9.80,
1985,430,8.50,
1988,530,8.00,
1990,450,5.60,
1993,460,5.50,
1995,530,7.10,
1998,435,8.20,
2000,415,7.30,Dot-com Bubble Burst (NASDAQ crashes 78%)
2003,510,6.80,
2005,535,8.80,
2008,930,15.80,2008 Financial Crisis (S&P 500 drops 38%)
2010,1260,20.50,
2011,1550,34.70,European Debt Crisis
2013,1450,24.50,
2015,1480,20.00,
2017,1630,22.10,
2019,1850,21.50,
2020,2375,27.50,COVID-19 Pandemic (Global markets plunge 30%)
2021,2250,31.60,
2022,2340,28.20,Geopolitical Tensions
2023,2650,31.80,Banking Sector Instability
2024,2720,30.00,Global Inflation Peak
2025,4120,43.50,
2026,7200,120,Current Market Value